裸	267,217 353,264 385,303;80,466 132,479 290,436 331,441 324,472 295,530 213,658 148,736 98,785 55,817;258,641 276,697 274,792 261,927 267,983;391,530 404,555 359,610 350,608;318,614 369,657 393,696;448,331 481,375 524,582;479,331 511,339 608,315 746,295 775,297 791,306 814,336 791,399 754,546;552,452 664,424 692,420 713,425;541,568 561,555 669,533 715,528 727,538;436,685 478,691 620,662 829,631 897,645;606,338 631,357 634,394 630,1052;604,689 582,710 538,778 487,832 435,878 348,928;657,680 668,705 721,764 837,873 977,900
裹	452,175 511,204 562,246;210,308 266,315 446,286 765,251 803,256 840,269;296,376 317,389 333,412 379,551;342,373 366,383 613,339 677,342 705,376 654,509;416,449 473,446 548,427 598,427;395,530 423,519 534,506 632,486;228,605 262,613 288,611 434,587 715,557 739,557 793,573;488,385 511,405 503,689;480,603 447,620 399,664 344,702 262,739 220,750;588,621 708,654 750,687;485,723 456,725 350,820 281,863 184,914 122,934;406,815 399,840 400,907 394,939 399,983 447,967 537,906;636,694 646,726 594,767 576,770;486,744 511,750 629,866 736,943 787,958 927,972
裼	271,213 352,258 381,295;82,482 136,492 294,437 336,440 314,502 213,660 116,768 65,807;271,625 278,662 279,783 268,940 271,1011;409,520 425,541 379,606 373,607;325,605 384,648 397,674;499,270 527,308 549,526;553,281 565,285 700,253 733,264 751,284 723,449 709,498 714,522;562,396 574,385 622,374 664,378;572,507 579,495 678,478;514,560 530,588 526,613 466,699 403,751;538,652 556,644 593,642 812,602 846,609 874,641 823,883 799,944 778,979 738,1010 652,938;564,665 585,690 546,756 465,841 444,855 431,856 427,864;694,652 719,676 684,761 641,831 595,885 544,932 491,968 440,993
製	257,234 276,265 223,353 189,383;283,315 349,307 460,276 505,274;147,433 196,440 455,370 504,363 524,366;229,494 245,511 250,537 235,645 238,676;271,519 288,505 343,496 409,475 484,458 498,463 515,479 517,567 510,597 500,611 487,609 452,590 439,591 432,583;343,179 363,190 384,215 379,473 365,653;586,287 610,316 605,472 610,505;715,219 749,249 757,265 756,553 738,594 637,546;421,660 487,700;229,765 268,770 345,761 603,697 651,695;438,770 435,780 407,798 344,870 279,926 198,976 116,1009;405,855 410,902 407,996 413,1025 470,999 557,931;698,700 716,739 641,800 584,837 576,835;461,783 529,827 637,910 756,975 787,984 823,985 961,975
裾	263,197 344,242 373,279;98,463 161,470 288,423 330,424 322,456 294,513 210,645 134,732 69,787;253,623 265,666 267,734 253,928 259,987;440,531 412,525 356,582 348,580;312,586 369,627 396,667;538,302 563,313 740,270 765,274 794,299 766,382 743,395;544,462 556,455 732,425 795,433;483,295 509,317 519,336 520,356 504,520 481,657 453,746 416,831 383,891 316,979;517,634 563,639 743,608 859,595 894,597 939,610;659,489 693,527 669,745 652,762;527,776 553,799 589,997;584,786 599,792 637,788 780,759 801,767 824,792 792,887 771,901;607,965 621,951 767,931 806,934 830,943
褂	237,223 314,277 334,312;66,495 124,502 246,456 291,457 283,495 210,628 116,752 44,816;229,641 241,686 242,732 231,938 235,983;332,565 346,584 316,630 309,630;281,641 328,672 345,698;402,429 462,425 579,383 622,380;479,211 523,249 514,489 498,519;389,560 439,561 583,518 639,518;395,693 442,695 575,654 620,652;487,571 505,583 517,619 514,757 509,775 497,787;329,847 383,864 672,747;689,236 703,244 743,289 744,788 731,956 735,1048;773,513 801,513 900,542 930,557 960,587
複	299,233 380,278 409,315;109,538 165,546 316,489 356,493 342,542 255,690 154,814 75,881;274,704 289,757 273,987 279,1043;410,591 424,613 386,664 377,663;346,674 409,714 428,743;576,190 604,223 587,271 543,344 497,385;608,297 621,291 676,290 789,263 832,264;513,421 539,455 566,658;559,423 572,432 602,417 713,392 746,400 767,423 756,459 734,603 725,624 704,616;580,543 585,532 615,524 669,524;586,639 594,628 640,620 676,618 685,626;558,693 575,721 572,733 529,797 440,888 375,928;606,742 622,728 687,713 720,719 737,729 697,834 666,888 631,929 547,983 447,1008;547,812 563,811 584,824 735,964 834,1028 983,1034
褊	290,217 367,266 389,304;96,465 150,475 237,448 286,426 319,422 332,430 322,468 299,513 231,620 169,695 75,777;257,622 269,671 266,807 257,890 263,947;424,549 395,547 359,599 351,599;312,605 371,644 393,678;572,219 647,259 670,281;542,393 563,399 709,362 750,363 780,395 755,460 728,478;531,546 724,506 786,512;486,379 502,392 518,420 498,567 462,691 444,729 399,789 351,833 293,866;496,671 505,699 500,720 502,824 489,892 490,947;503,662 536,672 632,647 821,618 857,628 878,651 868,708 870,882 861,943 853,956 821,950 771,925;549,800 585,800 748,768 775,767 798,774;588,677 612,700 615,895;689,658 715,675 718,683 711,949
褐	297,201 376,256 398,294;102,480 154,491 238,465 317,430 362,432 356,465 328,523 251,645 177,733 95,805;286,638 290,665 304,691 305,735 288,953 294,1022;457,561 427,561 388,619 379,618;338,630 399,666 411,688;500,284 522,303 534,324 562,493 576,527;544,284 567,293 751,259 788,267 804,283 812,295 778,448 763,488 767,508;580,405 585,395 662,381 706,375 728,381;589,504 599,495 715,481 725,475;548,528 566,559 564,566 521,624 481,662 458,675;549,627 578,617 705,604 825,583 859,589 885,615 868,888 857,936 836,986 800,1020 721,978 718,968 705,969;637,651 658,675 643,715 595,790 547,836 539,837 538,844;651,752 664,751 709,773 735,791 752,816;458,707 491,739 481,901 674,877 722,878 766,894
褒	444,185 521,226 547,260;247,340 310,349 716,286 785,294;342,376 355,383 365,404 311,470 202,567 135,607;316,507 314,520 323,540 311,663 316,719;457,388 481,408 491,428 508,507;503,389 514,396 639,363 659,364 684,386 675,423 685,436;525,474 533,480 650,459 696,465;380,589 402,593 603,558 768,538 834,552;567,492 585,506 588,531 582,717 593,769;560,589 549,597 543,619 495,663 437,700 404,713;653,611 755,656 785,680 797,699;423,742 385,746 320,818 248,878 139,948 79,972;353,834 354,914 347,974 353,1013 366,1014 391,1003 509,915;742,787 709,773 643,827 613,847 605,844;432,761 446,756 471,771 526,825 633,913 756,991 827,997 909,994
褓	215,225 302,274 321,303;82,495 131,504 202,482 241,463 290,457 299,463 290,500 267,545 186,675 117,755 57,807;227,656 231,680 245,706 231,928 235,991;377,635 358,635 330,672;294,677 346,715 371,751;459,240 472,247 494,277 482,321 429,444 372,540 349,567;422,498 427,524 446,560 441,775 428,901 433,962;552,319 583,353 612,490;607,327 621,335 743,301 778,306 799,328 771,403 748,421;628,479 643,466 737,446 778,444 803,452;516,613 559,618 835,569 870,570 916,581;659,481 677,495 691,517 692,746 685,936 697,1011;665,621 655,631 639,676 618,712 572,771 534,808 503,828 500,837 475,851;715,620 728,653 755,688 851,793 917,816 976,824
褙	253,256 329,300 363,344;93,509 144,520 234,495 290,470 337,472 315,533 238,660 158,758 117,799 69,835;265,664 281,712 282,842 274,1003 279,1035;402,593 413,617 369,669 360,667;330,679 392,721 415,756;530,281 549,289 570,319 577,461 574,577;424,394 469,400 527,391 546,401;415,533 457,538 541,493 545,479;879,352 844,339 788,377 729,405 720,421;672,235 689,249 705,278 692,427 701,501 717,531 754,544 818,548 885,538 909,527 908,401;507,641 537,674 540,745 520,923 505,974 503,1023;563,649 571,657 588,658 723,625 752,639 765,657 763,737 776,930 774,981 767,1002 755,1016 740,1013 647,975;562,777 571,775 577,765 629,755 670,751 691,757;555,876 570,865 632,855 694,861
褚	277,225 356,280 382,322;114,494 160,506 254,482 304,459 358,461 343,509 233,681 138,785 71,837;289,645 301,690 298,805 285,931 291,975;431,620 409,621 384,657 376,657;346,667 397,706 417,740;497,403 558,409 689,379 740,380;594,207 636,244 626,490 610,514;414,560 451,567 478,564 679,527 843,506 928,521;786,280 801,297 815,337 740,474 705,525 602,652 526,733 454,799 356,868;516,670 537,689 547,719 548,836 537,942 540,990;592,699 630,676 730,650 766,675 780,911 780,930 769,961 773,1014;572,818 586,807 636,797 678,795 699,801;568,957 583,942 676,929 726,930
褛	274,237 359,281 387,317;82,509 133,521 190,507 296,467 332,466 342,471 317,531 235,651 136,757 51,821;261,656 277,704 262,978 267,1011;415,591 393,590 360,633 352,632;311,636 379,684 397,713;472,318 535,363 547,388;746,267 760,298 677,367;443,457 467,464 505,464 731,422 791,418 822,424;584,208 608,224 628,252 618,616 624,658;596,477 566,528 526,575 479,618 433,644;643,470 654,490 698,533 779,598 850,618 930,627;545,653 562,668 573,691 514,854 706,948 778,995 824,1047;652,718 674,735 684,768 658,854 612,929 559,973 510,997 452,1013 399,1018;370,768 417,777 611,751 798,734 850,738 895,752
褟	250,217 340,274 364,308;86,506 105,514 143,517 212,498 291,467 331,472 306,534 203,685 105,789 35,841;244,672 248,695 267,733 263,887 253,974 259,1023;379,563 394,587 348,641;303,641 366,698 381,731;478,313 503,335 512,353 548,541;538,340 547,324 563,318 664,296 705,293 722,285 758,284 779,295 798,326 739,509;556,429 586,415 672,397 704,401;567,516 578,507 702,483 720,474;446,626 472,627 549,604 571,608 593,631 586,757 588,942 580,979 563,999 532,992 482,968 467,968;426,692 477,720 504,747;366,886 400,896 409,891 536,791;654,597 701,594 791,564 807,568 833,594 828,685 836,934 824,991 811,1008 707,967;660,677 713,705 745,743;637,862 675,871 780,779
褡	214,217 289,267 314,305;70,507 127,514 214,486 264,461 310,463 291,519 192,670 100,768 53,804;236,651 241,680 253,703 250,837 240,934 246,994;399,567 370,570 340,626 334,626;302,633 358,677 369,701;383,383 457,387 569,366 777,339 811,344 841,357;455,276 494,306 524,465;673,214 691,222 713,249 686,378 663,452;619,487 581,503 538,585 501,637 401,748 333,800;608,532 749,665 837,728 977,744;489,719 541,724 658,699 700,700;438,834 459,850 474,874 508,1022;478,830 506,841 683,805 711,811 739,839 709,915 682,937;525,970 535,980 670,963 723,962 755,972
褥	257,199 337,249 354,278;50,487 93,496 126,492 257,441 311,440 290,502 247,578 190,660 104,759 45,808;245,623 251,655 261,672 262,699 262,792 249,957 255,991;410,540 389,540 342,600;309,609 365,647 378,671;531,270 548,276 575,272 756,223 785,223;468,247 488,264 499,287 487,462 469,560 433,676 402,745 341,840 316,867;568,354 617,356 703,331 753,326;519,443 525,449 554,448 755,397 802,400;561,473 575,480 582,493 569,593 574,628 617,609 651,584 653,573 670,565;815,435 827,461 768,520 761,518;648,455 733,536 822,601 900,622 960,627;444,776 489,783 595,762 865,727 933,742;682,638 725,684 724,983 710,1013 601,970;528,826 587,863 611,900
褪	265,220 356,281 382,321;83,470 131,482 226,458 274,439 327,440 319,472 297,515 199,664 132,739 57,800;241,648 244,673 260,705 260,819 249,946 255,995;365,537 383,557 336,625;303,631 352,669 361,690;623,322 636,328 750,293 779,321 753,493 738,534;630,441 637,428 656,421 702,420;631,549 640,538 697,527 708,518;561,305 592,336 598,363 606,498 605,654 596,760 602,793 636,781 702,731;866,566 834,560 771,629 739,654;659,642 815,736 859,774 877,809;444,405 482,441 501,471;378,636 401,635 463,611 483,627 480,650 456,689 447,718 449,741 479,808 481,834 476,850 465,856;372,867 391,877 450,875 483,881 693,963 777,988 955,960
褫	250,229 325,279 350,317;87,481 116,491 148,492 284,450 325,455 315,487 291,529 227,622 180,678 87,767 31,805;237,646 249,695 245,806 230,946 235,999;358,538 371,548 373,559 340,609 343,614;301,618 356,660 365,682;739,268 675,257 614,296 545,330 508,343 502,338;432,328 466,363 462,513 437,691 399,818 365,891 291,999;644,331 672,355 671,447 669,458 660,464;696,407 797,380 809,382;583,519 598,502 767,464 811,461 840,480 798,547;529,483 552,506 556,557 548,643 528,751 483,875 429,962 411,981;575,615 626,612 738,578 782,579;647,532 667,558 667,659 680,676 701,686 756,691 790,683 814,667 821,594;593,753 615,782 600,890 555,962 497,1005;649,779 656,769 728,752 749,769 730,843 732,939 738,960 751,973 806,995 845,999 895,994 938,972 944,838
褰	446,167 515,199 546,235;251,283 258,307 255,328 217,397 214,438;284,326 295,319 322,319 453,293 653,268 742,263 768,275 783,293 783,302 714,370;325,415 375,422 448,412 639,369 675,370;328,509 395,507 608,467 659,472;386,342 407,361 420,387 427,559 417,569;545,313 575,351 554,525 548,542 537,550;280,605 315,611 657,555 733,567;386,653 368,650 359,656 322,703 267,755 188,805 166,816 153,814 147,822;576,593 602,600 694,672 767,715 824,724 940,728;454,631 492,650 511,668;324,755 398,755 565,713 613,710;455,782 444,782 413,802 352,869 273,934 207,977 138,1008;405,860 413,896 406,975 415,1012 448,1002 502,967 517,964 523,952 542,946;695,783 664,773 590,840 582,838;470,783 474,796 501,811 611,899 692,953 758,988 791,995 905,986
褱	445,175 513,210 546,246;198,348 253,354 405,323 743,280 785,285 821,297;281,407 322,452 363,578;307,403 345,414 569,377 646,368 689,370 703,377 722,407 670,523 665,531 654,530;435,422 444,427 458,508 470,517;553,398 578,427 557,494 544,503;378,561 395,550 426,544 630,518 642,512;495,567 518,594 517,725;299,611 351,640 366,656;245,757 283,771 428,679;734,600 706,586 614,644;604,685 699,709 727,725 741,742;439,710 451,749 363,833 257,902 186,932 153,942 139,940 133,946;404,840 396,962 402,1001 441,992 510,955 517,946 531,945 538,932 548,934 557,925;694,788 665,773 596,818 587,814;482,776 495,773 510,783 629,889 759,981 897,985
褲	281,205 352,250 378,289;78,495 137,502 254,460 285,454 307,457 291,515 202,670 140,751 51,842;245,646 258,695 247,908 251,971;356,541 370,560 338,607;307,616 362,656 382,690;601,173 666,206 695,242;514,339 531,346 626,337 689,326 807,292 857,291;455,324 487,355 489,414 477,570 455,692 418,811 377,898 299,1007;567,466 626,468 750,433 809,426;513,556 535,573 545,592 584,759;560,560 579,565 796,520 832,525 856,560 799,723;608,645 717,621 752,623;602,741 608,734 751,708 766,708 774,716;464,849 512,855 599,838 860,804 893,803 950,817;644,354 690,387 684,807 688,988 680,1090
褳	232,246 322,301 347,339;87,499 134,510 263,468 307,470 296,509 264,565 190,672 95,768 61,792;218,675 221,692 241,726 241,816 229,963 235,1007;364,609 341,608 298,651;264,657 310,695 335,733;563,419 586,423 640,415 756,377 817,368;516,519 539,539 550,561 584,730;572,523 587,529 771,480 818,482 841,510 806,632 784,682 787,702;616,611 712,586 749,588;601,707 621,694 702,675 740,673 746,681;520,813 563,817 814,773 851,773 896,783;634,245 658,251 687,279 679,486 679,940;388,480 437,519 452,542;342,675 371,674 418,653 438,652 454,663 454,686 423,769 427,790 458,842 459,868 452,886 442,890;294,917 337,930 401,910 489,919 677,1001 761,1026 866,1019 946,1000
褴	257,223 341,285 356,314;78,473 141,484 276,440 329,439 320,473 290,530 210,648 113,756 49,805;254,629 272,685 264,854 254,923 259,991;392,554 368,558 333,607;306,617 365,663 381,689;439,370 463,398 465,641;546,285 577,312 580,326 567,677;720,247 733,253 756,281 745,329 721,401 680,493 628,571;708,488 728,478 737,481 849,454 892,451;729,554 793,593 806,604 819,630;421,731 437,746 453,780 469,920 482,940;457,731 486,744 728,704 791,705 819,739 779,886 751,908;561,756 571,884 575,912 584,928;657,732 682,754 668,855 652,916 645,921;342,961 389,971 598,947 851,931 908,940 938,952
褵	273,226 349,263 384,301;83,482 131,494 225,470 274,450 326,451 317,483 287,538 198,665 109,759 49,805;243,648 244,670 258,693 258,804 246,978 251,1011;391,584 366,586 332,628;298,632 349,673 367,705;569,194 650,245 671,276;487,387 507,391 561,385 760,328 796,329;634,390 655,417 628,467 574,532 523,569;531,452 662,502 697,535;435,478 461,513 466,558 463,631 496,629 631,589 731,570 742,557;774,417 799,456 764,619;398,734 425,781 420,954 427,982;433,746 464,753 563,723 783,682 822,680 838,690 857,718 846,791 843,928 831,974 825,983 813,982 720,943;577,625 600,640 609,658 551,799 536,856 569,854 658,824 673,821 678,826;669,763 720,829 735,869
褶	241,237 318,283 331,294 350,327;81,486 123,496 145,495 285,445 327,448 319,481 289,539 200,674 134,749 69,808 49,819;254,640 260,672 271,693 266,845 253,954 259,1003;385,586 398,610 360,659 351,658;330,671 375,703 393,734;424,330 470,329 575,302 589,305 614,329 596,399 588,475 573,541;446,380 495,404 512,420;405,516 435,530 446,526 552,459;680,285 706,288 829,264 853,274 874,301 857,350 840,462 818,554;696,359 743,374 762,389;648,494 674,504 801,422;654,590 622,589 563,667;500,673 519,694 528,722 530,791 512,929 512,981;541,685 568,693 593,689 742,652 782,679 790,923 777,957 721,945;550,826 565,813 632,800 669,796 702,802;541,957 554,943 579,938 688,922 737,924
褸	277,228 352,273 376,308;65,523 114,531 202,501 250,476 281,470 304,473 282,543 216,665 141,770 94,821 56,852;258,641 277,692 273,822 258,955 263,1019;369,548 384,561 385,570 355,624;316,629 369,668 394,706;468,348 491,367 501,387 541,542;514,350 535,359 685,320 756,307 784,310 812,343 755,511;413,472 436,475 591,440 865,394 912,393 950,402;555,536 564,528 697,500 721,497 730,504;447,598 475,616 520,732;502,603 513,610 670,586 762,563 780,564 807,580 813,595 796,629 772,641;529,693 547,700 761,667 814,675;599,188 645,223 650,248 645,631 644,648 630,665;593,720 606,728 613,747 544,878 572,897 666,930 747,968 814,1010 854,1051;728,737 747,768 745,786 713,856 659,937 610,983 561,1011 502,1034 456,1042;361,818 410,824 664,785 886,766 935,771 965,781
褻	457,159 537,200 560,229;272,302 300,310 334,309 690,253 725,251 762,259;255,404 300,407 437,373 475,374;343,331 369,357 366,425 350,451;132,507 145,513 179,514 419,456 466,448 491,453;266,517 275,526 277,541 261,566 222,609 168,645;435,500 477,525 492,549;271,611 320,614 409,590 444,589;343,519 365,548 366,562 365,646 351,671;190,725 221,735 238,734 399,678 454,651;579,314 596,331 605,354 590,477 554,584 499,661;520,420 563,422 698,383 717,385 728,394 706,481 698,566 717,626 744,653 779,670 843,676 876,668 893,657 898,543;518,496 599,547 633,593;121,977 125,971 139,972 171,960 256,916 367,833 406,795 458,730 443,694;397,847 401,914 395,974 401,1014 432,1006 557,923;675,694 693,729 610,803 599,801;489,754 504,753 530,773 644,883 697,926 761,967 785,975 955,989
